,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,629527171,False,0.215676873922348,8990,3390,3330,0.000105677449802291,4.07802924858559e-05,0.0122171203077175,299.58393044765,3.19705749465942e-05,159374329,1008,78179348480.0,639976492.0,7818669.796875,26098.428527832,0.7839712027
1,2,629526529,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,591,1903892864.0,37429200.0,0.0,0.0,0.04585077
2,3,629528205,False,0.511321485042572,1590,2680,6810,0.0210614628810271,0.000413005051407513,0.145481697059836,352.251616690975,0.00637171959375,159374329,507,2292763852800.0,12594043904.0,1832202880.0,5201403.75,15.4277037824
3,3,629528461,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,880,16865790464.0,93360600.0,0.0,0.0,0.114366735
4,1,629527612,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,356,404289344.0,5605200.0,0.0,0.0,0.00686637
5,3,629527914,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,75,398617976.0,10306800.0,0.0,0.0,0.01262583
6,1,629527514,False,0.209946826100349,9300,410,4350,0.00011572587099411,6.05580947051166e-05,0.0228042743834815,376.568557754752,3.50105215332031e-05,159374329,533,109840842304.0,471943804.0,10762336.0,28580.017578125,0.5781311599
7,2,629527545,False,0.985813558101654,8200,6040,5710,0.00683873677609459,0.0990850999951363,154.451812744141,1558.77941894531,0.0020689214875,159374329,606826655,5562260480.0,17045100.0,2632646656.0,1688915.5,0.0208802475
8,1,629527278,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,882,3455166976.0,82704600.0,0.0,0.0,0.101313135
9,3,629528586,False,0.34740948677063,5740,1400,6300,0.0013378532259853,0.000154395791595313,0.0470329539921894,304.625880707082,0.000404740433355713,159374329,1021,313187385344.0,2139956992.0,100648498.75,330400.353759766,2.6214473152
10,1,629526942,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,560581551,10983095296.0,106070400.0,0.0,0.0,0.12993624
11,2,629526556,False,0.979072213172913,8360,1190,6750,0.00624699296245821,0.0709812119603157,93.5572052001953,1318.05590820312,0.001889901365625,159374329,622,4555399168.0,21735000.0,2033465856.0,1542776.625,0.026625375
12,2,629526382,False,0.0579561665654182,6190,6430,5910,3.2619587221175e-06,1.63636686920654e-05,0.00476039480417967,290.912445068359,9.86839633178711e-07,159374329,347,6426205184.0,49230000.0,234354.234375,805.583374023438,0.06030675
13,1,629527077,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,599626923,391142560.0,6515100.0,0.0,0.0,0.0079809975
14,3,629528182,False,0.156131371855736,6880,1370,7280,4.02291359243505e-05,0.000327897956003254,0.0856161178109137,261.105982039315,1.21705113769531e-05,159374329,461,2736627968.0,30299400.0,2594117.0,9935.111328125,0.037116765
15,2,629525954,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,72,10619743232.0,44788500.0,0.0,0.0,0.0548659125
16,1,629527685,False,1.0,6060,3770,4350,0.151128872969575,0.199566319584846,441.516723632812,2212.380859375,0.0457209837,159374329,255,135931977728.0,187021792.0,82573246464.0,37323252.0,0.2291016952
17,3,629528423,False,0.271238148212433,3330,3590,5930,0.000178942106186334,0.000146046600895514,0.0562507310246104,385.156043890769,5.413531484375e-05,159374329,827,75941208064.0,302588992.0,17020852.0,44192.09375,0.3706715152
18,2,629526596,False,0.0222285352647305,3950,4690,8250,6.53660365675904e-07,2.1362327515817e-06,0.000787643191870302,368.706634521484,1.97751722335815e-07,159374329,675,15482909696.0,75567600.0,59520.3046875,161.429977416992,0.09257031
19,3,629528577,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,1010,47799629824.0,163196992.0,0.0,0.0,0.1999163152
20,2,629526929,False,0.181151866912842,10110,4120,7810,0.000214576670924303,1.75089317053789e-05,0.0111900959163904,639.10791015625,6.4915831640625e-05,159374329,1091,1097326133248.0,3026599168.0,33867936.0,52992.515625,3.7075839808
21,1,629527437,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,642,2688310784.0,69505200.0,0.0,0.0,0.08514387
22,1,629527709,False,0.0928295701742172,5400,5870,4500,1.61916647717689e-05,1.58687089424348e-05,0.00504020415246487,317.619018554688,4.89846067504883e-06,159374329,226,34036217856.0,251989200.0,1270077.0,3998.74340820312,0.30868677
23,2,629526937,False,1.0,5710,2650,5860,1.12981462514571,0.147278490828679,538.433580901004,3655.8874135079,0.341802562576562,159374329,1099,1157208099264.0,1894523080.0,1020074846064.0,279022500.0625,2.320790773
24,2,629526526,False,0.523283660411835,5840,2100,5770,0.0102383471501388,0.0117490692064166,5.9673810005188,507.902435302734,0.00309740484375,159374329,588,54925578240.0,215208000.0,1284228096.0,2528493.75,0.2636298
25,1,629527833,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,42,23297638400.0,148631392.0,0.0,0.0,0.1820734552
26,1,629527626,False,0.256464838981628,5820,3460,5520,0.000317052451263784,0.00839933194220066,4.20657205581665,500.822204589844,9.591780625e-05,159374329,338,945342464.0,9322200.0,39214504.0,78300.25,0.011419695
27,2,629526207,False,0.138690382242203,7200,5820,5790,4.66576730393173e-05,0.000124885627883486,0.0412662401795387,330.432220458984,1.41153352539062e-05,159374329,118,9208029184.0,92266200.0,3807479.0,11522.72265625,0.113026095
28,2,629526983,False,1.0,8420,1310,6780,1.4058153662901,0.0734527633088034,184.814980134528,2516.10656712186,0.425301004264746,159374329,254,1868229780968.55,4726636244.0,873553183538.0,347184493.277344,5.7901293989
29,3,629528186,False,1.0,7980,6030,5020,0.556203949398653,0.0396708383021583,178.025037252938,4487.55420535826,0.168268254799009,159374329,467,1220117389824.0,3462539400.0,616418705674.766,137361840.652252,4.241610765
30,2,629526288,False,0.283049374818802,7440,7160,6110,0.000279455263967852,0.000538250547833741,0.143035709857941,265.741851806641,8.45435376953125e-05,159374329,223,8153862144.0,128221200.0,18340210.0,69015.1328125,0.15707097
31,3,629528427,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,159374329,832,3005137856.0,188443792.0,0.0,0.0,0.2308436452
32,2,629526254,False,0.0528455302119255,6330,7200,5820,3.61300016027797e-06,1.31899114421685e-05,0.00298617430962622,226.398361206055,1.09304011993408e-06,159374329,173,7517298176.0,67648496.0,202010.203125,892.277648925781,0.0828694076
33,2,629526527,False,0.354666650295258,3070,6160,5790,0.000413907112113066,0.000157637310681561,0.0543641257466738,344.868391319447,0.000125219224853516,159374329,589,152178728960.0,648449120.0,35252369.5,102219.775390625,0.794350172
34,2,629526995,False,0.210827812552452,7060,6820,7560,0.000502377740332758,6.81160968121224e-05,0.0239112388672299,351.036538884219,0.000151984223965073,159374329,278,329962044416.0,1821430764.0,43552666.078125,124068.754257202,2.2312526859
35,2,629526335,False,0.313143521547318,5460,5150,6230,0.000420837701118012,0.0297780577093363,10.1137228012085,339.636779785156,0.000127315934375,159374329,287,567601792.0,3490200.0,35298916.0,103931.375,0.004275495
36,3,629528208,False,0.0255723707377911,13140,5060,4760,6.62112403549523e-07,8.14296834416886e-06,0.00728313472944305,894.407840189932,2.00308715438843e-07,159374329,514,215712152.0,20080800.0,146251.171875,163.517318725586,0.02459898
37,1,629527162,False,0.0220646075904369,6640,3510,4010,4.50719025288118e-07,1.97472573404411e-07,5.69018702663016e-05,288.150756835938,1.36355924606323e-07,159374329,1020,77680656384.0,563678080.0,32074.337890625,111.310958862305,0.690505648
38,3,629528653,False,0.018776910379529,5240,4540,10230,1.86948103386778e-06,9.50316056546562e-07,0.00024271167775054,255.401006937156,5.65573673629761e-07,159374329,1106,103507689472.0,485830784.0,117916.8046875,461.692794799805,0.5951427104
