,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,635901085,False,0.106441020965576,10290,2170,8450,0.000264963229109032,3.1240258054474e-05,0.00627188399355504,200.76287406521,6.67458999938965e-06,303535867,750,28742677504.0,174411008.0,1093885.609375,5448.64489746094,0.2136534848
1,3,635901236,False,0.626559257507324,5100,4010,1190,0.0700204217238358,0.00129223645618111,0.247373336442225,191.430395930229,0.001763858359375,303535867,873,234979106816.0,1114257664.0,275637636.0,1439884.375,1.3649656384
2,3,635901182,False,0.332875907421112,5280,7050,4670,0.0365734435267604,8.9233362505853e-05,0.0125949294669792,141.145969548699,0.00092130799140625,303535867,803,1086304298688.0,8428329216.0,106154212.0,752088.15625,10.3247032896
3,1,635900107,False,0.0246064271777868,5710,4100,4870,5.48275028532461e-05,6.02849831921048e-06,0.000760893803089857,126.21614074707,1.3811391998291e-06,303535867,255,49526661120.0,187021792.0,142303.71875,1127.46057128906,0.2291016952
4,3,635901519,False,0.119908109307289,8270,5450,5440,0.000240713358593539,0.000288349233686895,0.0490853895880004,170.22895799092,6.06372054488659e-06,303535867,607344862,1860564864.0,17166600.0,842629.248901367,4949.97595500946,0.021029085
5,2,635898434,False,0.0438952818512917,9620,6570,6450,0.000617461447645919,0.000182681862497702,0.00935090705752373,51.186840057373,1.55542413085937e-05,303535867,642,736567168.0,69505200.0,649936.6875,12697.33984375,0.08514387
6,1,635899892,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,303535867,456,1817153792.0,7937100.0,0.0,0.0,0.0097229475
7,1,635899893,False,0.626559257507324,5100,4010,1190,0.102363645962544,0.000140387276083045,0.0290723412368101,207.086725007846,0.00257860447255308,303535867,453,4154155088128.0,14994117000.0,435914085.968655,2104983.24290048,18.367793325
8,1,635899182,False,0.240012288093567,6580,5810,4820,0.0219669725956306,6.60319419694133e-05,0.00926042068749666,140.24153137207,0.0005533618234375,303535867,1097,723551550960.0,6840991232.0,63350456.0,451723.9375,8.3802142592
9,1,635899695,False,0.110015295445919,7910,7210,2480,0.00133356693758926,5.06849901285022e-05,0.00954827107489109,188.38459777832,3.35933879394531e-05,303535867,655,96542146560.0,541051200.0,5166103.5,27423.173828125,0.66278772
