,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,629663814,False,0.144874408841133,7800,1210,7790,0.000466364571579011,0.000125634447039468,0.0269028278747655,214.135760603252,1.92005303710937e-05,166461899,1046,14434419200.0,124758000.0,3356343.0,15673.90234375,0.15282855
1,1,629662953,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,7,27951128576.0,497734208.0,0.0,0.0,0.6097244048
2,2,629661128,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,114,4208511488.0,151872304.0,0.0,0.0,0.1860435724
3,1,629662954,False,0.192819371819496,7040,4460,2710,0.00126070026211573,4.48945975222159e-05,0.00602575298398733,134.220001220703,5.1903843359375e-05,166461899,6,14429755392.0,943776896.0,5686966.5,42370.484375,1.1561266976
4,2,629661301,False,0.621812522411346,8170,2320,6150,0.733280519685398,0.0025714088145728,0.886448329085438,344.732554412088,0.0301896322035809,166461899,323,998087416896.0,9584083860.0,8495795123.51172,24644597.7172089,11.7405027285
5,3,629663305,False,0.177481010556221,13160,6710,7490,0.000434599462841481,9.6550799517917e-06,0.00163170686887285,168.99982983259,1.78927403453827e-05,166461899,429,68998000640.0,1512811776.0,2468465.36621094,14606.318649292,1.8531944256
6,3,629663553,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,760,7155470336.0,101127600.0,0.0,0.0,0.12388131
7,3,629663926,False,0.473402261734009,8160,6020,4110,0.020639247205029,0.000178963376773046,0.03139142186526,175.406959967397,0.0008497311265625,166461899,10703,470267297792.0,3875977728.0,121672452.0,693658.0625,4.7480727168
8,2,629661754,False,0.00843202602118254,11120,6830,6410,8.94430528803957e-06,7.05398912581783e-07,9.98604501229687e-05,141.56592580711,3.68242820739746e-07,166461899,938,9263053056.0,426150904.0,42555.62109375,300.606384277344,0.5220348574
9,3,629663369,False,0.244709506630898,11670,4880,9150,0.0959014246545915,6.99037633843341e-05,0.0112125326134202,160.39955605499,0.00394832354112406,166461899,528,5401505307136.0,46107979056.0,516987218.904297,3223121.25806046,56.4822743436
10,3,629663672,False,0.0978125184774399,11040,4220,5430,0.000276163599594942,8.47894748849121e-05,0.0144087995545616,169.936181042744,1.13698336120605e-05,166461899,912,9818311168.0,109465200.0,1577262.125,9281.49682617188,0.13409487
11,1,629661283,False,0.071797177195549,7100,420,3740,6.04115163295927e-05,3.13507919818621e-06,0.000462549683627443,147.540031491087,2.4871811126709e-06,166461899,312782546,86810651520.0,647623808.0,299558.1875,2030.35192871094,0.7933391648
12,1,629662039,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,266,28347232256.0,273256192.0,0.0,0.0,0.3347388352
13,3,629663617,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,849,3370784768.0,46942200.0,0.0,0.0,0.057504195
14,2,629661080,False,0.146916508674622,5540,1400,5710,0.00269686628295637,6.43234127633576e-05,0.0112520092792754,174.928673649064,0.000111031725238824,166461899,39,192228068096.0,1409100344.0,15855210.1461182,90638.1430521011,1.7261479214
15,1,629662440,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,664,42052333568.0,442416608.0,0.0,0.0,0.5419603448
16,3,629663923,False,0.538357257843018,7460,4310,8290,0.0519440743615642,0.00134019663076949,0.308982165442479,230.549874808351,0.00213857106255035,166461899,262,139560529920.0,1302624000.0,402487584.277344,1745772.29595947,1.5957144
17,1,629661205,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,312782640,3920698624.0,27284400.0,0.0,0.0,0.03342339
18,2,629661632,False,0.0519857928156853,3980,4250,8190,2.27645398631715e-05,2.17492606680025e-06,0.000419302843511105,192.789474487305,9.37230796813965e-07,166461899,783,39950389248.0,351775808.0,147500.59375,765.086364746094,0.4309253648
19,3,629663664,False,0.354945451021194,9540,1450,7780,0.00214070029722034,0.000193917459927842,0.0428481110890503,220.960562834282,8.81340126953125e-05,166461899,906,38790946816.0,371014208.0,15897258.0,71946.1328125,0.4544924048
20,3,629663575,False,0.416925400495529,9310,2490,6290,0.00946315194090369,7.52871855377769e-05,0.0259310475811393,344.428436206158,0.000389604072265625,166461899,795,405362456320.0,4224412672.0,109543446.0,318044.140625,5.1749055232
21,1,629662102,False,0.358370870351791,7520,6610,4460,0.00276630230734017,1.35903983391472e-05,0.00215115933679044,158.285232543945,0.000113890451171875,166461899,1097,559394195024.0,6840991232.0,14716062.0,92971.796875,8.3802142592
22,2,629661559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,673,217009216.0,14283900.0,0.0,0.0,0.0174977775
23,1,629662926,False,0.317436397075653,4530,4720,1550,0.00308509495007943,0.00117410451639444,0.193350285291672,164.678939819336,0.00012701535,166461899,36,10137876480.0,88310704.0,17074900.0,103686.0,0.1081806124
24,3,629663385,False,0.837892115116119,7890,3080,7680,1.3184601805037,0.00242840182004492,0.759525064717515,312.767458189216,0.0542818564736328,166461899,549,2139311395008.0,18247276544.0,13859263898.0,44311719.5703125,22.3529137664
25,3,629663203,False,0.0440567769110203,10860,6830,6210,5.26221007733156e-05,3.68450907469024e-06,0.000551176510246118,149.592930583963,2.16648584747314e-06,166461899,307,9396361216.0,479998784.0,264564.0546875,1768.55987548828,0.5879985104
26,2,629661683,False,0.0297242235392332,5510,1080,8000,3.98195440594009e-05,3.03789101963048e-06,0.000432209199061617,142.27278137207,1.63939632568359e-06,166461899,854,70053003264.0,440530208.0,190401.203125,1338.28271484375,0.5396495048
27,1,629662407,False,0.0778323337435722,5470,6290,2960,0.000209557458098505,1.7569798274053e-06,0.000269551819656044,153.417709350586,8.6276157836914e-06,166461899,703,402957140992.0,4008555776.0,1080513.5,7042.95166015625,4.9104808256
28,3,629663888,False,0.136141121387482,9690,4000,7680,0.000362768567640809,3.51851386685416e-06,0.000526301231253116,149.580547688355,1.49354160353184e-05,166461899,1132,184607336192.0,3465149440.0,1823712.41674805,12192.1763553619,4.244808064
29,3,629663013,False,0.166233316063881,1990,2660,5160,0.00114622437037102,0.000166862014698334,0.0261845567597068,156.923412479738,4.71907970214844e-05,166461899,68,22612771840.0,230868000.0,6045176.25,38523.099609375,0.2828133
30,1,629662740,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,257,8309207552.0,68388304.0,0.0,0.0,0.0837756724
31,1,629662568,False,0.235696315765381,9970,3790,2690,0.00295918234223167,0.000177360896486789,0.0286241937428713,161.389541625977,0.000121831446679687,166461899,526,42250739712.0,560745024.0,16050874.0,99454.2421875,0.6869126544
32,2,629661106,False,0.211105942726135,9470,5740,8090,0.00136300557807849,9.30436726775952e-05,0.0140220932662487,150.704437255859,5.61158192382812e-05,166461899,78,606807424.0,492336896.0,6903594.0,45808.83203125,0.6031126976
33,2,629661731,False,0.0483567304909229,10840,4110,5960,8.87521791716531e-05,5.44984977750573e-05,0.00828122533857822,151.953277587891,3.6539844909668e-06,166461899,912,4949334528.0,54732600.0,453253.0,2982.84448242188,0.067047435
34,3,629663019,False,0.0838697701692581,8530,3060,7640,0.000152385720347436,0.000496903446809087,0.0708028501018442,142.488144440356,6.27381844582558e-06,166461899,75,424249696.0,10306800.0,729750.815429688,5121.4844455719,0.01262583
35,1,629662567,False,0.101813182234764,7580,2080,1070,0.00029579368496249,0.00011219840234844,0.0158297568559647,141.087188720703,1.21780168945312e-05,166461899,527,10566748160.0,88604096.0,1402581.375,9941.23828125,0.1085400176
36,2,629661447,True,0.585180163383484,8940,2330,9600,0.00152920442650263,0.253436204648292,272.783526258343,1076.34000689405,6.29583330810547e-05,166461899,541,98722148.0,202790.90625,55318018.5,51394.5576171875,0.00024841886015625
37,1,629662038,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,560581559,5356672000.0,39449700.0,0.0,0.0,0.0483258825
38,2,629661084,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,46,4796806848.0,117179100.0,0.0,0.0,0.1435443975
39,1,629662453,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,649,985416000.0,10012500.0,0.0,0.0,0.0122653125
40,3,629663497,False,0.179396390914917,5880,4800,10510,0.000939618492065579,1.49339296043348e-05,0.00211748551251176,141.790243332682,3.86846996826172e-05,166461899,677,255507279872.0,2114603960.0,4477643.25,31579.3466796875,2.590389851
41,1,629662531,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,559,38901125120.0,336602688.0,0.0,0.0,0.4123382928
42,2,629661545,False,0.161444500088692,5230,980,5850,0.00342008015898056,0.000110079803562257,0.017626753076911,160.127029418945,0.000140806907226562,166461899,656,99238969344.0,1044191680.0,18405708.0,114944.4140625,1.279134808
43,2,629661665,False,0.0236013624817133,7640,2940,5790,1.65260824455503e-05,5.89480805501807e-06,0.000819771958049387,139.066787719727,6.80389479064941e-07,166461899,832,1738876448.0,94221896.0,77240.46875,555.419982910156,0.1154218226
44,1,629662128,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,1061,8860598272.0,65173500.0,0.0,0.0,0.0798375375
45,3,629663062,False,0.407852351665497,7410,4460,9570,0.00245043047064123,0.000108898851365974,0.0211426272451128,194.149221776998,0.000100885803813314,166461899,131,80910168064.0,756259200.0,15989306.3662872,82355.7582149506,0.92641752
46,3,629663542,False,0.211386770009995,9700,2900,8960,0.000568255711272241,3.40840142798683e-05,0.00706949230623339,207.413723283439,2.33954543457031e-05,166461899,743,52656891904.0,560331008.0,3961255.75,19098.330078125,0.6864054848
47,3,629663235,False,0.107376724481583,5800,3580,5760,0.000374527565187049,0.00067512930742609,0.121012592923344,179.243578366789,1.54195415527344e-05,166461899,338,690839328.0,18644400.0,2256207.1875,12587.380859375,0.02283939
48,3,629663867,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,1106,58124066816.0,485830784.0,0.0,0.0,0.5951427104
49,3,629663571,False,0.136774688959122,7920,7130,9270,0.000637046281002601,1.99638908341555e-05,0.00278427482915916,139.465540674849,2.62276064941406e-05,166461899,788,72891906048.0,1072450816.0,2985997.8125,21410.291015625,1.3137522496
50,3,629663770,False,0.0983195900917053,12980,7020,7150,0.000277788673645828,8.44246506838838e-06,0.00138989926294283,164.631923458838,1.14367389594451e-05,166461899,1000,18504167504.6313,1105851592.0,1537022.31264496,9336.11343628168,1.3546682002
51,3,629663945,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,607344842,1873161920.0,22597200.0,0.0,0.0,0.02768157
52,3,629663487,False,0.381924480199814,4640,6280,2420,0.0164171974249494,0.000678002212111694,0.0979292993657122,144.438023381522,0.0006759066125,166461899,665,19639760896.0,813803392.0,79695196.0,551760.5,0.9969091552
53,3,629663680,False,0.112023428082466,9490,3680,10450,0.000488576862493076,2.31009179349601e-05,0.00362780538311572,157.041611650658,2.011502472229e-05,166461899,922,54186405632.0,710812808.0,2578690.53125,16420.4283447266,0.8707456898
54,1,629662530,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,564,21518534656.0,186825600.0,0.0,0.0,0.22886136
55,2,629662793,False,0.405697256326675,9120,2410,9600,0.0430690580970876,0.00835141353309155,2.30088019371033,275.507873535156,0.001773180915625,166461899,312782644,20923259846.375,173323312.0,398796160.0,1447494.625,0.2123210572
56,3,629663049,False,0.423902899026871,4500,5260,9590,0.00676331622910753,0.000145583396979671,0.0232164438996506,159.471783055678,0.000278450093725204,166461899,119,211398210744.0,1561346992.0,36248924.8476562,227306.198959351,1.9126500652
57,1,629662367,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166461899,759,5445121536.0,33389100.0,0.0,0.0,0.0409016475
