,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640388292,False,0.139717891812325,8320,4650,1150,0.00089321869239304,0.000128527171909809,0.0182321555912495,141.854476928711,2.36010461914062e-05,478256439,888,3904184064.0,149899504.0,2732991.0,19266.16015625,0.1836268924
1,1,640388590,True,1.0,9150,1210,3360,1.0,0.816413732945061,1519.98130321692,1861.77821597129,0.0264224723378507,478256439,695,41917872310.0664,26419650.1153259,40157374212.8281,21569365.1737556,0.0323640713912743
2,3,640391139,False,0.180355116724968,4040,4610,3020,0.00193832462401328,8.43482993434091e-05,0.015340873665532,181.875316810768,5.12153287597656e-05,478256439,583,36094499840.0,495664192.0,7603921.75,41808.431640625,0.6071886352
3,2,640385239,False,0.32697606086731,6990,1150,7440,0.00149475661022717,0.000307620066450909,0.0621236339211464,201.94921875,3.94951651855469e-05,478256439,9,12461915136.0,104807696.0,6511035.0,32240.951171875,0.1283894276
4,2,640387353,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,478256439,1098,13932610560.0,497323808.0,0.0,0.0,0.6092216648
5,1,640388156,False,0.136045560240746,4180,5210,3020,0.00116023259225077,3.05598041450139e-05,0.00490822456777096,160.610473632812,3.06562135742187e-05,478256439,952,49480323072.0,818901888.0,4019354.25,25025.48046875,1.0031548128
6,1,640389713,False,0.0586026385426521,8060,6240,4700,0.000164618896710811,0.000101886529591866,0.0132398307323456,129.946823120117,4.34963824462891e-06,478256439,210,228922944.0,34849800.0,461405.4375,3550.72509765625,0.042691005
7,1,640389706,False,0.0461075603961945,9070,4370,5220,4.71349872719812e-05,2.867946477636e-06,0.000527197669725865,183.824096679688,1.24542289733887e-06,478256439,214,6547580416.0,354494688.0,186888.765625,1016.67175292969,0.4342559928
8,2,640386483,False,0.308753222227097,7350,2840,10180,0.00122115350392525,0.000441726035205647,0.0906409248709679,205.197143554688,3.22658946777344e-05,478256439,678,7690374144.0,59628600.0,5404791.5,26339.505859375,0.073045035
9,2,640387474,False,0.27491956949234,6630,4330,7960,0.0141581878993626,0.000468873797217384,0.0869118869304657,185.363082885742,0.000374094328125,478256439,262,44248600576.0,651312000.0,56606756.0,305383.125,0.7978572
10,1,640388981,False,0.188624426722527,7460,5770,4330,0.000687602635695356,0.000169363396707922,0.0354785546660423,209.481842041016,1.81681616210937e-05,478256439,470,6286276608.0,87570000.0,3106857.0,14831.15234375,0.10727325
11,2,640387400,False,0.0545914769172668,7520,6400,5780,4.96450633281921e-05,6.66437917971052e-05,0.0100666601210833,151.051727294922,1.3117453125e-06,478256439,1126,266666016.0,16067700.0,161748.078125,1070.8125,0.0196829325
12,1,640387580,False,0.0157624632120132,7800,3550,5180,5.46026051664445e-06,4.20989545091288e-06,0.000720836280379444,171.224273681641,1.44273582458496e-07,478256439,549009203,790703616.0,27975600.0,20165.828125,117.774353027344,0.03427011
13,3,640392186,False,0.267967790365219,6230,4320,970,0.00133071220791582,5.90794542029493e-05,0.00847039882100184,143.373003953361,3.51607065032959e-05,478256439,1106,35610220544.0,485830784.0,4115180.5,28702.6175537109,0.5951427104
