,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640750451,False,0.329614877700806,6850,3150,3460,0.00268509992336781,0.000556716229766607,0.121490120887756,218.226287841797,0.000124518091796875,518741580,178,10550166528.0,182583904.0,22182140.0,101647.421875,0.2236652824
1,3,640751527,False,0.367284953594208,8410,1980,4570,0.0123241271167657,0.00143499817290836,0.271107900486726,188.925606739458,0.0005715157109375,518741580,834,28087923712.0,325117792.0,88142002.0,466543.4375,0.3982692952
2,3,640751628,False,0.999673068523407,5170,1050,5210,3.65777823046336,0.0404430394285386,28.1743705611072,696.643253306675,0.169624810425,518741580,962,573279928320.0,3423808768.0,96463656960.0,138469233.0,4.1941657408
3,3,640750841,False,0.329614877700806,6850,3150,3460,0.00333832258098337,0.000346076198257734,0.0704296386115175,203.509050798883,0.000154810461230469,518741580,178,15853798912.0,365167808.0,25718636.75,126375.88671875,0.4473305648
4,1,640750474,False,0.216567769646645,6550,3180,3750,0.00929494670152963,0.000769253994803876,0.170013636350632,221.01106262207,0.00043104132421875,518741580,155,59994071040.0,457417792.0,77767264.0,351870.46875,0.5603367952
5,1,640749625,False,0.494632989168167,9170,5370,3810,0.0569324037054084,0.00124395154170571,0.247698336784306,199.122175165009,0.00264016776772881,518741580,1132,91178819584.0,1732574720.0,429155876.498535,2155238.99406433,2.122404032
6,1,640750188,False,0.42169401049614,5620,1710,1940,0.0188545567980915,0.00392290716990829,0.606870532035828,154.699172973633,0.0008743560765625,518741580,558,11655282688.0,181946704.0,110418096.0,713760.0625,0.2228847124
7,2,640748938,False,0.172550097107887,11960,5150,6900,0.0205799159382664,0.00203961064107716,0.355840086936951,174.464706420898,0.0009543674109375,518741580,651,27772188672.0,381972608.0,135921168.0,779075.4375,0.4679164448
8,1,640749778,False,0.135134130716324,7820,6670,5240,0.00061509193846372,0.000265326001681387,0.0348709486424923,131.426803588867,2.8524105859375e-05,518741580,1004,4329880576.0,87759904.0,3060271.0,23284.984375,0.1075058824
9,3,640750783,False,0.171238079667091,3710,3110,4720,0.000906541799708714,0.00178450333962519,0.265807073921544,148.952970845867,4.2039722265625e-05,518741580,132,1085395136.0,19231200.0,5111789.0,34318.140625,0.02355822
