,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,631680857,False,0.0158331766724586,9090,6180,6040,7.30253607709974e-07,1.18564815957985e-07,2.65868589048516e-05,224.239026477071,8.70153841018677e-08,184259031,697,5478554624.0,599106624.0,15928.36328125,71.0329666137695,0.7339056144
1,1,631679434,False,0.262297689914703,3090,4440,5420,0.000659551898090277,0.000449787388788536,0.158184394240379,351.687042236328,7.85907267578125e-05,184259031,582,22829303808.0,142635600.0,22562726.0,64155.6953125,0.17472861
2,2,631678229,False,0.407443791627884,10300,2090,9160,0.00141179991040148,0.00157476402819157,0.851427793502808,540.670104980469,0.00016822691484375,184259031,750,11976503296.0,87205504.0,74249192.0,137328.09375,0.1068267424
3,1,631679844,False,0.240806385874748,6110,6870,4870,0.000484842422584693,0.000697153969667852,0.222688809037209,319.425567626953,5.77727370117187e-05,184259031,173,6161565696.0,67648496.0,15064563.0,47161.41796875,0.0828694076
4,1,631679021,False,0.0585641823709011,8160,6370,5240,3.05538055566074e-05,4.8639649321558e-05,0.00804201513528824,165.338684082031,3.64072302856445e-06,184259031,606826651,5607603200.0,61102800.0,491389.65625,2972.01879882812,0.07485093
5,2,631677734,False,0.847547948360443,3160,4480,6240,0.0915068865687311,0.037797536700964,26.989688873291,714.059448242188,0.010903755625,184259031,288,47662305280.0,235492192.0,6355860992.0,8901025.0,0.2884779352
6,3,631680052,False,0.420122534036636,5620,4850,5930,0.00867057987725996,0.00407525402040426,1.8905542026162,463.910763145179,0.00103316687578125,184259031,15,32652259328.0,206956800.0,391263048.0,843401.53125,0.25352208
7,2,631677518,False,0.116831541061401,5940,4750,5760,7.55784881128173e-05,1.02045571951301e-05,0.00354920297577636,347.805682099577,9.00576334514618e-06,184259031,51,67146903808.0,720427492.0,2556943.3984375,7351.64354705811,0.8825236777
8,1,631679013,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184259031,1066,10719523840.0,93128400.0,0.0,0.0,0.11408229
9,1,631679379,False,0.149343848228455,4770,4690,2170,8.27270520833054e-05,4.07499355787877e-05,0.00959800463169813,235.534225463867,9.85757021484375e-06,184259031,638,26633306112.0,197472608.0,1895343.0,8046.99609375,0.2419039448
10,3,631680047,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184259031,9,31355277312.0,209615392.0,0.0,0.0,0.2567788552
11,1,631679702,False,0.267915159463882,4510,3060,5510,0.00063999431252807,0.000275428668828681,0.0986487939953804,358.164581298828,7.6260288671875e-05,184259031,296,37667786752.0,226023296.0,22296926.0,62253.296875,0.2768785376
12,2,631678156,False,0.254159390926361,9170,1540,7380,0.00151454070457309,0.000195015280041844,0.0567973852157593,291.245819091797,0.000180469277734375,184259031,687,119564894208.0,755437504.0,42906876.0,147321.859375,0.9254109424
13,2,631678509,False,0.13450363278389,3720,3850,6470,1.27089240552036e-05,2.17038450500695e-06,0.000826250179670751,380.693023681641,1.51436692199707e-06,184259031,940,6128198144.0,569584768.0,470619.53125,1236.21789550781,0.6977413408
14,2,631677624,False,0.261862456798553,8410,4580,5750,0.000108538126375046,0.000421484524849802,0.131452918052673,311.880767822266,1.29331600097656e-05,184259031,197,581700224.0,25048800.0,3292738.0,10557.681640625,0.03068478
15,3,631680849,False,0.361727505922318,6670,6870,6420,0.00156868229572496,0.000308565509907666,0.104751759953186,339.479807657477,0.000186920668457031,184259031,693,62862125056.0,494508608.0,51800647.0,152588.30078125,0.6057730448
