,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,635644984,False,4.57215573987924e-05,7990,2640,5590,1.04274953116953e-09,3.15638876147162e-10,9.16254663252403e-08,290.285736083984,5.04080152139068e-11,301620241,634,34957975552.0,130368600.0,11.9450836181641,0.0411494001746178,0.159701535
1,3,635646279,False,0.452474564313889,8030,5960,7280,0.00101188026617836,2.76515556674311e-05,0.00852564668009814,308.32430488314,4.89157504534788e-05,301620241,632,272505978880.0,1444086016.0,12311767.1480865,39931.2248599827,1.7690053696
2,3,635646113,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,565,71700418560.0,258408000.0,0.0,0.0,0.3165498
3,2,635643355,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,263,10085153792.0,41650200.0,0.0,0.0,0.051021495
4,3,635646462,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,786,13961950208.0,80782200.0,0.0,0.0,0.098958195
5,2,635643972,False,0.170981541275978,8360,2120,6930,0.00047557684799271,0.000115449875011109,0.0299637988209724,259.539459228516,2.29900702636719e-05,301620241,834,28341866496.0,162558896.0,4870882.0,18767.404296875,0.1991346476
6,2,635643877,False,0.00391189334914088,5150,6990,6340,7.13930225793468e-07,9.5692166723893e-07,0.000132203887915239,138.155395507812,3.45124160766602e-08,301620241,689,4562627584.0,29441700.0,3892.30712890625,28.1734008789062,0.0360660825
7,2,635645367,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,312782598,1208775040.0,7261200.0,0.0,0.0,0.00889497
8,2,635643701,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,587,14951021568.0,41567400.0,0.0,0.0,0.050920065
9,1,635644514,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,1074,11364562944.0,53051400.0,0.0,0.0,0.064987965
10,3,635646302,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,653,5508407808.0,27298800.0,0.0,0.0,0.03344103
11,2,635643366,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,274,76856778752.0,340512288.0,0.0,0.0,0.4171275528
12,1,635643132,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,576073699,2547124736.0,22557600.0,0.0,0.0,0.02763306
13,2,635644046,False,0.163280561566353,8970,5950,6960,0.000613237749141062,5.57252315047663e-05,0.0209320969879627,375.630523681641,2.96447966308594e-05,301620241,931,97165852672.0,434270688.0,9090196.0,24199.833984375,0.5319815928
14,3,635646750,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,1069,9660605952.0,85028400.0,0.0,0.0,0.10415979
15,2,635643585,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,469,2279126016.0,12598200.0,0.0,0.0,0.015432795
16,2,635645329,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,312782566,24930721792.0,100518304.0,0.0,0.0,0.1231349224
17,3,635646032,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,451,83552878592.0,377492416.0,0.0,0.0,0.4624282096
18,3,635646799,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,196,24256516096.0,198259200.0,0.0,0.0,0.24286752
19,3,635646541,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,846,105612324864.0,301485600.0,0.0,0.0,0.36931986
20,3,635646854,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,549009227,7988172032.0,40053600.0,0.0,0.0,0.04906566
21,3,635645896,False,0.0221426300704479,5490,2680,6340,6.03355913128757e-06,7.4228266848677e-08,2.67571096220196e-05,360.470623361948,2.91670944356918e-07,301620241,275,650572898816.0,3207655792.0,85827.59765625,238.09873008728,3.9293783452
22,1,635645214,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,377,12257054720.0,48273300.0,0.0,0.0,0.0591347925
23,1,635645229,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,363,115641499648.0,440747104.0,0.0,0.0,0.5399152024
24,3,635646274,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,629,233875316736.0,735339584.0,0.0,0.0,0.9007909904
25,2,635644340,False,0.220957607030869,8360,2140,6930,0.000618199422922382,2.51396592578611e-05,0.00649941656946732,258.532405025934,2.98846510925293e-05,301620241,302,222093701120.0,970404304.0,6307061.8125,24395.6335449219,1.1887452724
26,2,635643764,False,0.0572491250932217,8250,2460,7230,4.96058523774844e-05,2.11706574191339e-05,0.00561276031658053,265.119781494141,2.39801839904785e-06,301620241,628,22923094016.0,92466000.0,518989.5,1957.56604003906,0.11327085
27,3,635645868,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,312782612,44638613504.0,131664600.0,0.0,0.0,0.161289135
28,2,635643200,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,133,7019875840.0,66441600.0,0.0,0.0,0.08139096
29,3,635646611,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,906,82350059520.0,371014208.0,0.0,0.0,0.4544924048
30,3,635645894,False,0.0277539193630219,5060,6770,5540,3.0849409116612e-05,7.46565648518382e-06,0.00224697572824986,300.974968873689,1.49130489883423e-06,301620241,272,28777850880.0,163065600.0,366404.4453125,1217.39175415039,0.19975536
31,1,635644698,False,0.0137217603623867,11840,6920,4260,8.05509483097848e-06,9.98150767372863e-07,0.000219595851376653,220.002685546875,3.8939489364624e-07,301620241,978,53987708928.0,318462304.0,69933.0,317.873382568359,0.3901163224
32,3,635645944,False,0.283055186271667,9310,1640,4200,0.00379672653319839,2.42786703821396e-05,0.00749482620216518,308.700026986597,0.000183539232699394,301620241,339,1929697027584.0,6171175880.0,46251890.6835938,149827.94506073,7.559690453
33,1,635644961,False,0.133322387933731,10340,1920,2580,0.000764283518759604,4.97638523294575e-06,0.00151562605708696,304.563651353373,3.69465668310225e-05,301620241,669,1642211079296.0,6060717028.0,9185780.65226746,30160.462719202,7.4243783593
34,1,635644850,False,0.295994132757187,4910,6780,2860,0.00871453167469064,0.000130207049959275,0.0273986533574902,210.42373178764,0.00042127302109375,301620241,840,280728595456.0,2641149952.0,72363952.0,343896.34375,3.2354086912
35,3,635645831,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,189,24786022400.0,81624600.0,0.0,0.0,0.099990135
36,1,635645020,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,590,74962542592.0,296878496.0,0.0,0.0,0.3636761576
37,3,635646011,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,428,1587987840.0,7497000.0,0.0,0.0,0.009183825
38,3,635646219,False,0.100890949368477,10130,1080,3640,0.000516394998547437,1.79213964749848e-05,0.00547119778988657,305.288586049833,2.49632784912109e-05,301620241,593,213659664384.0,1137086976.0,6221227.75,20378.1865234375,1.3929315456
39,3,635646307,False,0.214742213487625,4400,1070,6380,0.00127355631005301,2.41827562126575e-05,0.00561654979044276,232.254327879426,6.15655475585937e-05,301620241,656,399048605696.0,2078240768.0,11672542.75,50257.58984375,2.5458449408
40,3,635646857,False,7.29712483007461e-05,2260,3790,6540,1.66422023068201e-09,1.11913604356541e-10,2.20469807692339e-08,197.000006353073,8.04508045315742e-11,301620241,151,91779840000.0,586828800.0,12.9378032684326,0.0656741261482239,0.71886528
41,1,635644897,False,0.55695366859436,9330,6970,5630,0.00807958947414184,4.24041609221604e-05,0.00900671444833279,212.401657104492,0.000390579,301620241,771,1494013050112.0,7519073280.0,67722144.0,318840.0,9.210864768
42,1,635644955,False,0.211778596043587,4980,4500,1240,0.000564294022183086,2.106152965227e-05,0.00652147460806325,309.639172260233,2.72787863288879e-05,301620241,677,264866131456.0,1057301980.0,6895168.015625,22268.3970031738,1.2951949255
43,1,635644840,False,0.190982162952423,9190,2000,4070,0.000573451410447068,7.82834977144375e-05,0.023760138079524,303.514007568359,2.77214676757812e-05,301620241,851,65000579072.0,289074592.0,6868452.0,22629.76953125,0.3541163752
44,1,635645331,False,0.0649506747722626,7900,280,4100,8.6570617461537e-05,5.58060492039658e-05,0.0154112493619323,276.157348632812,4.18494841918945e-06,301620241,281,12843075584.0,61217100.0,943432.0,3416.28442382812,0.0749909475
45,3,635645862,False,0.463121384382248,12430,7290,5630,0.00134778403125046,0.000887147412210855,0.191296887040762,215.631454713972,6.51538225830078e-05,301620241,230,4453653504.0,59952600.0,11468745.75,53186.7939453125,0.073441935
46,2,635643154,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,64,13747212288.0,72501296.0,0.0,0.0,0.0888140876
47,2,635644496,False,0.0059143602848053,8720,4250,7810,4.14513270256237e-07,2.06955093062788e-07,9.14218544494361e-05,441.747283935547,2.00381689071655e-08,301620241,560581563,15672266752.0,79039800.0,7225.96484375,16.3576889038086,0.096823755
48,1,635644773,False,0.000333146046614274,11180,6890,5590,9.42515564092985e-09,1.20137863681308e-09,3.11157055286803e-07,258.999990304651,4.55625607818365e-10,301620241,932,31282778400.0,309593712.0,96.3322677612305,0.371939271688461,0.3792522972
49,3,635646422,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,753,6436477440.0,29968200.0,0.0,0.0,0.036711045
50,2,635644315,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,258,173907509248.0,846861312.0,0.0,0.0,1.0374051072
51,1,635645700,False,0.0967792421579361,10960,1720,5200,0.000101792273766393,2.00797701550499e-06,0.000600966054148847,299.289309343867,4.92078522338867e-06,301620241,4,742881181696.0,2000504736.0,1202235.4375,4016.96752929688,2.4506183016
52,3,635645865,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,233,56723722240.0,182647808.0,0.0,0.0,0.2237435648
53,2,635643176,False,0.10494127124548,11250,6000,8330,0.000155771011996837,1.34307401822298e-05,0.0036298397462815,270.263549804688,7.53019522705078e-06,301620241,101,93999112192.0,457688704.0,1661336.625,6147.09814453125,0.5606686624
54,1,635644640,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,1020,161035534336.0,563678080.0,0.0,0.0,0.690505648
55,3,635645821,False,0.143059626221657,3490,2850,5720,0.000702693498907536,5.88184066937178e-05,0.0143563341840071,244.078937036907,3.39692165039062e-05,301620241,171,123388428288.0,471450592.0,6768302.25,27729.97265625,0.5775269752
56,2,635644400,False,0.224674016237259,8270,5420,5900,0.000213413907292402,0.000981187331490219,0.276944011449814,282.253967285156,1.03167358642578e-05,301620241,607344862,2896736000.0,8583300.0,2377093.5,8421.8251953125,0.0105145425
57,3,635645987,False,0.0649506747722626,7900,280,4100,9.53521504067214e-05,5.27521827156005e-06,0.00146300573717213,277.335583450553,4.60946037826538e-06,301620241,394,175785557504.0,713302200.0,1043565.2109375,3762.82479858398,0.873795195
58,2,635643532,False,0.09710643440485,8140,1030,9210,0.000137906152891866,1.18836599530056e-05,0.00328112329096837,276.103768026323,6.66658218994141e-06,301620241,417,125283924992.0,457948808.0,1502586.5,5442.10791015625,0.5609872898
59,2,635644090,False,0.011235942132771,11600,7180,6920,5.0290701414719e-06,6.23179516878736e-07,0.0001672613871051,268.399993896484,2.43112498855591e-07,301620241,978,53258989568.0,318462304.0,53266.4453125,198.459182739258,0.3901163224
60,3,635645898,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,279,5069451008.0,30925800.0,0.0,0.0,0.037884105
61,3,635645770,False,0.0838993489742279,4540,4870,9810,7.72300622487821e-05,9.09163324539228e-07,0.00019979231059666,219.75403671053,3.7334125180006e-06,301620241,104,816116003328.0,3352185032.0,669740.79309082,3047.68368816376,4.1064266642
62,3,635645842,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,206,19968922624.0,105238800.0,0.0,0.0,0.12891753
63,3,635645863,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,231,8365700096.0,38757600.0,0.0,0.0,0.04747806
64,1,635644891,False,0.000361127080395818,7620,5770,3520,1.60085706811024e-08,1.45228118419993e-09,4.23230204660285e-07,291.424438476562,7.7387737929821e-10,301620241,780,95565545472.0,434996096.0,184.103485107422,0.631736636161804,0.5328702176
65,2,635643948,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,802,15514394624.0,121815000.0,0.0,0.0,0.149223375
66,2,635644350,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,549009203,8179102720.0,27975600.0,0.0,0.0,0.03427011
67,2,635644096,False,0.889638662338257,5820,3740,7500,1.44405227764899,0.0091341819465275,4.84666321286083,530.607255387918,0.069807568361853,301620241,983,745444331648.0,6238738228.0,30237063064.3162,56985770.0913086,7.6424543293
68,1,635644329,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,301620241,312782574,62541258112.0,221438700.0,0.0,0.0,0.2712624075
